,Total m2,Average tertiary floor area per capita,Total floor area of existing buildings (total m2),Average existing tertiary floor area per capita (m2/pc),Total floor area of new buildings (total m2),Average new-build tertiary floor area per capita (m2/pc),Existing building destructions,"Total floor area of hotels, restaurants",Floor area of health,Floor area of education research,Floor area of public and private offices,Floor area of public offices and administrations,Floor area of private offices,Floor area of trade (wholesale and retail trade),Floor area of other tertiary branches,Heating needs of existing tertiary areas,Heating needs of renovated tertiary aras,Heating needs of new-build tertiary areas,Renovation pace of tertiary areas,Heating needs of unrenovated recently built buildings,Heating needs of unrenovated existing buildings not recently built,"Share of the total tertiary surface to be heated, heated with solid fossil fuels (coal...)","Share of the total tertiary surface to be heated, heated with solid biomass","Share of the total tertiary surface to be heated, heated with oil","Share of the total tertiary surface to be heated, heated with gas (gas grid / gas consumed locally)","Share of the total tertiary surface to be heated, heated with electricity","Share of the total tertiary surface to be heated, heated with heating network","Share of the total tertiary surface to be heated, heated with ambient heat (heat pumps…)","Share of the total tertiary surface to be heated, heated with thermal solar",Performance of solid fossil fuels (coal...) based heating systems in the tertiary sector,Performance of solid-biomass based heating systems in the tertiary sector,Performance of oil heating systems in the tertiary sector,Performance of heating systems gas grid / gas consumed locally in the tertiary sector,Performance of electric heating systems in the tertiary sector,Performance of heating systems using heating network in the tertiary sector,Performance of ambient heat based heating systems (heat pumps…) in the tertiary sector,Useful contribution of thermal solar heating systems per solar-heated square metre in the tertiary sector,TOTAL FEC for space heating in the tertiary sector,Final energy consumption from solid fossil fuels (coal ...) for space heating in the tertiary sector,Final energy consumption from solid biomass for space heating in the tertiary sector,Final oil consumption for space heating in the tertiary sector,Final energy consumption from gas grid / gas consumed locally for space heating in the tertiary sector,Final electricity consumption for space heating in the tertiary sector,Final energy consumption from heating networks for space heating in the tertiary sector,Final energy consumption from ambient heat (heat pumps…) for space heating in the tertiary sector,Final energy consumption from thermal solar for space heating in the tertiary sector,Tertiary heating energy consumption per person,Total final energy consumption for space heating in the tertiary sector,Total final energy consumption for space heating in the tertiary sector (with climatic corrections) ,Final energy consumption from solid fossil fuels (coal ...) for space heating in the tertiary sector,Final energy consumption from solid biomass for space heating in the tertiary sector,Final oil consumption for space heating in the tertiary sector,Final energy consumption from gas grid / gas consumed locally for space heating in the tertiary sector,Final electricity consumption for space heating in the tertiary sectorr,Final energy consumption from heating network for space heating in the tertiary sector,Final energy consumption from ambient heat (heat pumps…) for space heating in the tertiary sector,Final energy consumption from thermal solar for space heating in the tertiary sector,Equipment rate in cooling systems for the tertiary sector,Equipment rate in cooling systems for existing tertiary buildings,Equipment rate in cooling systems for renovated tertiary buildings,Equipment rate in cooling systems for new-build tertiary areas,Cooling needs per equipped tertiary areas,Cooling needs per equipped existing tertiary areas,Cooling needs per equipped renovated tertiary areas,Cooling needs per equipped new-build tertiary areas,Performance of cooling systems (for the tertiary sectror),TOTAL FEC for cooling in the tertiary sector,Tertiary cooling energy consumption per person,Total final energy consumption for cooling in the tertiary sector,Final electricity consumption for cooling in the tertiary sector,Final energy consumption from cooling network for cooling in the tertiary sector,Final energy consumption from thermal solar for cooling in the tertiary sector,Average hot water needs of the tertiary sector (in energy) per person,Average hot water needs of the tertiary sector (in volume) per person,Share of the total tertiary surface with water heaters using solid fossil fuels (coal...),Share of the total tertiary surface with water heaters using solid biomass,Share of the total tertiary surface with oil-fired water heaters,Share of the total tertiary surface with water heaters using gas grid / gas consumed locally,Share of the total tertiary surface with electric water heaters,Share of the total tertiary surface with water heaters using heating network,Share of the total tertiary surface with thermodynamic water heaters,Share of the total tertiary surface with thermal solar water heaters,Performance of water heaters using solid fossil fuels (coal...) in the tertiary sector,Performance of water heaters using solid biomass in the tertiary sector,Performance of oil-fired water heaters in the tertiary sector,Performance of water heaters using gas grid / gas consumed locally in the tertiary sector,Performance of electric water heaters in the tertiary sector,Performance of water heaters using heating network in the tertiary sector,Performance of thermodynamic water heaters in the tertiary sector,Share of hot water needs covered by thermal solar water heaters in equipped tertiary buildings,Total final energy consumption for hot water in the tertiary sector,Final energy consumption from solid fossil fuels (coal ...) for hot water in the tertiary sector,Final energy consumption from solid biomass for hot water in the tertiary sector,Final oil consumption for hot water in the tertiary sector,Final energy consumption from gas grid / gas consumed locally for hot water in the tertiary sector,Final electricity consumption for hot water in the tertiary sector,Final energy consumption from heating network for hot water in the tertiary sector,Final energy consumption from ambient heat (heat pumps…) for hot water in the tertiary sector,Final energy consumption from thermal solar for hot water in the tertiary sector,Average duration of use for cooking systems in the tertiary sector,Performance of cooking equipment for the tertiary sector ,Total Final energy consumption for cooking in the tertiary sector,Final consumption of solid fossil fuels (coal...) for cooking in the tertiary sector,Final energy consumption from solid biomass for cooking in the tertiary sector,Final oil consumption for cooking in the tertiary sector,Final energy consumption from gas grid / gas consumed locally for cooking in the tertiary sector,Final electricity consumption for cooking in the tertiary sector,Energy sufficiency indicator for tertiary building management,Energy efficiency indicator for tertiary building management equipment,Final tertiary electricy consumption for building management,"Average duration of use for tertiary IT equipment (desktop computer, laptop computer, computer screen)","Energy efficiency indicator for tertiary IT equipment (desktop computer, laptop computer, computer screen)","Final electricity consumption for IT equipment (desktop computer, laptop computer, computer screen) in the tertiary sector","Energy sufficiency indicator for other office equipment (refrigeration, washing… excl. enterprise server equipment)","Energy efficiency indicator for other office equipment per surface (refrigeration, washing… excl. enterprise server equipment) ",Final electricity consumption for other office equipment,Energy sufficiency indicator for lighting in the tertiary sector,Energy efficiency indicator for lighting in the tertiary sector,Final electricity consumption for lighting in the tertiary sector,Energy sufficiency indicator for public lighting,Energy efficiency indicator for public lighting,Final electricity consumption for public lighting,Total final electricity consumption of the telecommunications sector,Energy sufficiency indicator for server equipment (enterprise servers and data center equipment),Energy efficiency indicator for server equipment (enterprise servers and data center equipment),Final electricity consumption for server equipment (enterprise servers and data center equipment),Final electricity consumption of the telecommunications sector (excl. server equipment),Energy sufficiency indicator for cold production in the tertiary sector,Energy efficiency indicator for cold production in the tertiary sector,Final electricity consumption for cold production in the tertiary sector,Energy sufficiency indicator for other activities in the tertiary sector,Energy efficiency indicator for other activities in the tertiary sector,Final electricity consumption for other activities in the tertiary sector,Total consumption of specific electricity in the tertiary sector,Total final energy consumption in the tertiary sectors,Final energy consumption from solid fossil fuels (coal ...) in the tertiary sector,Final energy consumption from solid biomass in the tertiary sector,Final oil consumption in the tertiary sector,Final energy consumption from gas grid / gas consumed locally in the tertiary sector,Final electricity consumption in the tertiary sectors,Final energy consumption from heating networks in the tertiary sector,Final energy consumption from ambient heat (heat pumps…) in the tertiary sector,Final energy consumption from thermal solar in the tertiary sector,Total final energy consumption in the tertiary sector,Final energy consumption from solid fossil fuels (coal ...) in the tertiary sector,Final energy consumption from solid biomass in the tertiary sector,Final oil consumption in the tertiary sector,Final energy consumption from gas grid / gas consumed locally in the tertiary sector,Final electricity consumption in the tertiary sector,Final energy consumption from heating networks in the tertiary sector,Final energy consumption from ambient heat (heat pumps…) in the tertiary sector,Final energy consumption from thermal solar in the tertiary sector,Any general comment on the Tertiary sector?,Thermal_uses_tertiary
FR,1000.07555014429,14.7570525345137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.452699252688,0.0,0.0,0.0,783.622850891598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718866666666667,0.744833333333333,0.790627248064204,0.734439161184717,0.933333333333333,0.783333333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.8647543610465,0.0,0.0,0.0,0.0,11.315327234893791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88333333333333,14.2225219350904,209.866647913872,14.2225219350904,14.2225219350904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627283495029149,0.65,0.753224319878643,0.835638903918886,0.728800199538215,0.809983888756795,2.85416666666667,0.0,11.6571760099286,0.0,0.0,0.0,0.0,6.4416389482472995,0.0,0.0,0.0,0.0,0.0,11.614545921111658,0.0,0.0,0.0,0.0,11.31677811323339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5642466079761,14.2225219350904,0.0,0.0,0.0,0.0,14.2225219350904,0.0,0.0,0.0,151.308698914042,0.0748328988402919,5.21779625614548,4.99358715828787,12.7307651348118,94.6838431334528,15.0766196437531,17.9846087569866,0.54664593176371,0.0,77.5219303709751
DE,1707.62993526599,20.5297216764595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.326052444745,0.0,0.0,0.0,990.303882821242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718866666666667,0.744833333333333,0.790627248064204,0.734439161184717,0.933333333333333,0.783333333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.682077368744,0.0,0.0,0.0,0.0,16.17074066380047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88333333333333,2.13059428035446,25.6147463087899,2.13059428035446,2.13059428035446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627283495029149,0.65,0.753224319878643,0.835638903918886,0.728800199538215,0.809983888756795,2.85416666666667,0.0,15.8113906043518,0.0,0.0,0.0,0.0,8.363799293455902,0.0,0.0,0.0,0.0,0.0,11.184545393302141,0.0,0.0,0.0,0.0,11.169357902037701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.1117456416497,2.13059428035446,0.0,0.0,0.0,0.0,2.13059428035446,0.0,0.0,0.0,208.7358078951,0.0452457811963727,16.3060639004326,6.72532083923326,24.0296144425628,105.582335737277,26.8858175088197,28.2606719544385,0.900737731140093,0.0,121.4934679730958
GB,1068.34270379695,14.6687420457069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.838501875771,0.0,0.0,0.0,899.504201921176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718866666666667,0.744833333333333,0.790627248064204,0.734439161184717,0.933333333333333,0.783333333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.5702705551306,0.0,0.0,0.0,0.0,22.215903940522775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88333333333333,10.0716890765912,138.288031082168,10.0716890765912,10.0716890765912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627283495029149,0.65,0.753224319878643,0.835638903918886,0.728800199538215,0.809983888756795,2.85416666666667,0.0,10.5544382623782,0.0,0.0,0.0,0.0,6.155206168082206,0.0,0.0,0.0,0.0,0.0,5.31724402681115,0.0,0.0,0.0,0.0,5.174174899416088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.8525010855195,10.0716890765912,0.0,0.0,0.0,0.0,10.0716890765912,0.0,0.0,0.0,150.04889897962,0.0500908184117221,5.35719786389651,5.52358130690164,16.2578243656517,88.9159415789037,13.4853500653548,19.8969216877474,0.56199129275199,0.0,76.1247088175088
IT,658.312046395106,11.0873596609844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.8223469815865,0.0,0.0,0.0,604.48969941352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718866666666667,0.744833333333333,0.790627248064204,0.734439161184717,0.933333333333333,0.783333333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9542599834772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88333333333333,21.5763217914638,363.39064608202,21.5763217914638,21.5763217914638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627283495029149,0.65,0.753224319878643,0.835638903918886,0.728800199538215,0.809983888756795,2.85416666666667,0.0,5.51599613199355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7390542198777,21.5763217914638,0.0,0.0,0.0,0.0,21.5763217914638,0.0,0.0,0.0,109.785632126812,0.0,2.30552870433581,0.944835317017215,12.658831781676,72.0882866078801,7.61735708895471,13.8141952719079,0.356597355040444,0.0,41.47025611547075
ES,531.653989457272,10.7672190967187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.408810035184,0.0,0.0,0.0,427.245179422088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718866666666667,0.744833333333333,0.790627248064204,0.734439161184717,0.933333333333333,0.783333333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.377396363299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88333333333333,22.651168215827,458.738382129719,22.651168215827,22.651168215827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627283495029149,0.65,0.753224319878643,0.835638903918886,0.728800199538215,0.809983888756795,2.85416666666667,0.0,4.29982365734164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4736676764318,22.651168215827,0.0,0.0,0.0,0.0,22.651168215827,0.0,0.0,0.0,99.8020559128995,0.0,2.68391763437873,3.62037988244511,7.62034458602736,70.5703107769975,5.14595147340883,9.76251279711761,0.398638762524318,0.0,38.67722002064064
PL,414.319784375135,11.6180747292031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.3680100005585,0.0,0.0,0.0,350.951774374577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718866666666667,0.744833333333333,0.790627248064204,0.734439161184717,0.933333333333333,0.783333333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.805666516501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88333333333333,2.71356357928425,76.0919116959753,2.71356357928425,2.71356357928425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627283495029149,0.65,0.753224319878643,0.835638903918886,0.728800199538215,0.809983888756795,2.85416666666667,0.0,3.5934389888678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5454391693784,2.71356357928425,0.0,0.0,0.0,0.0,2.71356357928425,0.0,0.0,0.0,62.6581082540314,1.44633549050479,2.96134051764059,1.06256727869278,3.34003611561251,34.771431262951,12.391952481174,6.45679286953335,0.227652237922351,0.0,31.399105505368798
SE,196.111224886483,16.7711424998144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0202992935507,0.0,0.0,0.0,154.090925592932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718866666666667,0.744833333333333,0.790627248064204,0.734439161184717,0.933333333333333,0.783333333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4894536163578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88333333333333,0.971964364023776,83.120957830027,0.971964364023776,0.971964364023776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627283495029149,0.65,0.753224319878643,0.835638903918886,0.728800199538215,0.809983888756795,2.85416666666667,0.0,2.06687133088504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8664008521621,0.971964364023776,0.0,0.0,0.0,0.0,0.971964364023776,0.0,0.0,0.0,28.3946901634286,0.0,1.24918585852437,0.477866929614901,0.163419326078209,14.3114095864521,10.4902870057109,1.59111211571272,0.111409341335468,0.0,16.55632494724284
NL,419.309383805434,23.0569767764546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.199689911303,0.0,0.0,0.0,310.109693894132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718866666666667,0.744833333333333,0.790627248064204,0.734439161184717,0.933333333333333,0.783333333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4848440068031,0.0,0.0,0.0,0.0,8.8983818034329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88333333333333,6.61184732297566,363.572140436647,6.61184732297566,6.61184732297566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627283495029149,0.65,0.753224319878643,0.835638903918886,0.728800199538215,0.809983888756795,2.85416666666667,0.0,3.32846846727746,0.0,0.0,0.0,0.0,1.8219257568352334,0.0,0.0,0.0,0.0,0.0,1.600422965217147,0.0,0.0,0.0,0.0,1.5474712353045113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7574885151359,6.61184732297566,0.0,0.0,0.0,0.0,6.61184732297566,0.0,0.0,0.0,57.182648312192,0.00698470915283751,0.826012740707939,0.516054865281814,7.69792141352772,34.9325927003259,5.57367176441918,7.40567930889524,0.223730809881373,0.0,30.81331247408056
BE,168.436073879283,14.1603832673301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5305294695378,0.0,0.0,0.0,117.905544409745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718866666666667,0.744833333333333,0.790627248064204,0.734439161184717,0.933333333333333,0.783333333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6066183613482,0.0,0.0,0.0,0.0,3.964310436325576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88333333333333,0.807188589493814,67.8601651831418,0.807188589493814,0.807188589493814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627283495029149,0.65,0.753224319878643,0.835638903918886,0.728800199538215,0.809983888756795,2.85416666666667,0.0,1.9519616305388,0.0,0.0,0.0,0.0,1.1454356700199397,0.0,0.0,0.0,0.0,0.0,0.5636519796229911,0.0,0.0,0.0,0.0,0.5542267854997124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2772911569821,0.807188589493814,0.0,0.0,0.0,0.0,0.807188589493814,0.0,0.0,0.0,24.6430597383629,0.0,0.765734160571365,1.22226804935088,3.00651755873148,14.3352793060789,2.14366086761519,3.07686155341403,0.0927382426010799,0.0,13.558579991887001
